0.049,0.000,0.000,0.000,0.000
0.146,0.000,0.000,0.000,0.000
0.244,0.000,0.000,0.000,0.000
0.342,0.000,0.000,0.000,0.000
0.439,0.000,0.000,0.000,0.000
0.537,0.000,0.000,0.000,0.000
0.635,0.000,0.000,0.000,0.000
0.732,0.000,0.000,0.000,0.000
0.830,0.000,0.000,0.000,0.000
0.928,0.000,0.000,0.000,0.000
1.025,0.000,0.000,0.000,0.000
1.123,0.000,0.000,0.000,0.000
1.221,0.000,0.000,0.000,0.000
1.318,0.000,0.000,0.000,0.000
1.416,0.000,0.000,0.000,0.000
1.514,0.000,0.000,0.000,0.000
1.611,0.000,0.000,0.000,0.000
1.709,0.000,0.000,0.000,0.000
1.807,0.000,0.000,0.000,0.000
1.904,0.000,0.000,0.000,0.000
2.002,0.000,0.000,0.000,0.000
2.100,0.000,0.000,0.000,0.000
2.197,0.000,0.000,0.000,0.000
2.295,0.000,0.000,0.000,0.000
2.393,0.000,0.000,0.000,0.000
2.490,0.000,0.000,0.000,0.000
2.588,0.000,0.000,0.000,0.000
2.686,0.000,0.000,0.000,0.000
2.783,0.000,0.000,0.000,0.000
2.881,0.000,0.000,0.000,0.000
2.979,0.000,0.000,0.000,0.000
3.076,0.000,0.000,0.000,0.000
3.174,0.000,0.000,0.000,0.000
3.271,0.000,0.000,0.000,0.000
3.369,0.000,0.000,0.000,0.000
3.467,0.000,0.000,0.000,0.000
3.564,0.000,0.000,0.000,0.000
3.662,0.000,0.000,0.000,0.000
3.760,0.000,0.000,0.000,0.000
3.857,0.000,0.000,0.000,0.000
3.955,0.000,0.000,0.000,0.000
4.053,0.000,0.000,0.000,0.000
4.150,0.000,0.000,0.000,0.000
4.248,0.000,0.000,0.000,0.000
4.346,0.000,0.000,0.000,0.000
4.443,0.000,0.000,0.000,0.000
4.541,0.000,0.000,0.000,0.000
4.639,0.000,0.000,0.000,0.000
4.736,0.000,0.000,0.000,0.000
4.834,0.000,0.000,0.000,0.000
4.932,0.000,0.000,0.000,0.000
5.029,0.000,0.000,0.000,0.000
5.127,0.000,0.000,0.000,0.000
5.225,0.000,0.000,0.000,0.000
5.322,0.000,0.000,0.000,0.000
5.420,0.000,0.000,0.000,0.000
5.518,0.000,0.000,0.000,0.000
5.615,0.000,0.000,0.000,0.000
5.713,0.000,0.000,0.000,0.000
5.811,0.000,0.000,0.000,0.000
5.908,0.000,0.000,0.000,0.000
6.006,0.000,0.000,0.000,0.000
6.104,0.000,0.000,0.000,0.000
6.201,0.000,0.000,0.000,0.000
6.299,0.000,0.000,0.000,0.000
6.396,0.000,0.000,0.000,0.000
6.494,0.000,0.000,0.000,0.000
6.592,0.000,0.000,0.000,0.000
6.689,0.000,0.000,0.000,0.000
6.787,0.000,0.000,0.000,0.000
6.885,0.000,0.000,0.000,0.000
6.982,0.000,0.000,0.000,0.000
7.080,0.000,0.000,0.000,0.000
7.178,0.000,0.000,0.000,0.000
7.275,0.000,0.000,0.000,0.000
7.373,0.000,0.000,0.000,0.000
7.471,0.000,0.000,0.000,0.000
7.568,0.000,0.000,0.000,0.000
7.666,0.000,0.000,0.000,0.000
7.764,0.000,0.000,0.000,0.000
7.861,0.000,0.000,0.000,0.000
7.959,0.000,0.000,0.000,0.000
8.057,0.000,0.000,0.000,0.000
8.154,0.000,0.000,0.000,0.000
8.252,0.000,0.000,0.000,0.000
8.350,0.000,0.000,0.000,0.000
8.447,0.000,0.000,0.000,0.000
8.545,0.000,0.000,0.000,0.000
8.643,0.000,0.000,0.000,0.000
8.740,0.000,0.000,0.000,0.000
8.838,0.000,0.000,0.000,0.000
8.936,0.000,0.000,0.000,0.000
9.033,0.000,0.000,0.000,0.000
9.131,0.000,0.000,0.000,0.000
9.229,0.000,0.000,0.000,0.000
9.326,0.000,0.000,0.000,0.000
9.424,0.000,0.000,0.000,0.000
9.521,0.000,0.000,0.000,0.000
9.619,0.000,0.000,0.000,0.000
9.717,0.000,0.000,0.000,0.000
9.814,0.000,0.000,0.000,0.000
9.912,0.000,0.000,0.000,0.000
10.010,0.000,0.000,0.000,0.000
10.107,0.000,0.000,0.000,0.000
10.205,0.000,0.000,0.000,0.000
10.303,0.000,0.000,0.000,0.000
10.400,0.000,0.000,0.000,0.000
10.498,0.000,0.000,0.000,0.000
10.596,0.000,0.000,0.000,0.000
10.693,0.000,0.000,0.000,0.000
10.791,0.000,0.000,0.000,0.000
10.889,0.000,0.000,0.000,0.000
10.986,0.000,0.000,0.000,0.000
11.084,0.000,0.000,0.000,0.000
11.182,0.000,0.000,0.000,0.000
11.279,0.000,0.000,0.000,0.000
11.377,0.000,0.000,0.000,0.000
11.475,0.000,0.000,0.000,0.000
11.572,0.000,0.000,0.000,0.000
11.670,0.000,0.000,0.000,0.000
11.768,0.000,0.000,0.000,0.000
11.865,0.000,0.000,0.000,0.000
11.963,0.000,0.000,0.000,0.000
12.061,0.000,0.000,0.000,0.000
12.158,0.000,0.000,0.000,0.000
12.256,0.000,0.000,0.000,0.000
12.354,0.000,0.000,0.000,0.000
12.451,0.000,0.000,0.000,0.000
12.549,0.000,0.000,0.000,0.000
12.646,0.000,0.000,0.000,0.000
12.744,0.000,0.000,0.000,0.000
12.842,0.000,0.000,0.000,0.000
12.939,0.000,0.000,0.000,0.000
13.037,0.000,0.000,0.000,0.000
13.135,0.000,0.000,0.000,0.000
13.232,0.000,0.000,0.000,0.000
13.330,0.000,0.000,0.000,0.000
13.428,0.000,0.000,0.000,0.000
13.525,0.000,0.000,0.000,0.000
13.623,0.000,0.000,0.000,0.000
13.721,0.000,0.000,0.000,0.000
13.818,0.000,0.000,0.000,0.000
13.916,0.000,0.000,0.000,0.000
14.014,0.000,0.000,0.000,0.000
14.111,0.000,0.000,0.000,0.000
14.209,0.000,0.000,0.000,0.000
14.307,0.000,0.000,0.000,0.000
14.404,0.000,0.000,0.000,0.000
14.502,0.000,0.000,0.000,0.000
14.600,0.000,0.000,0.000,0.000
14.697,0.000,0.000,0.000,0.000
14.795,0.000,0.000,0.000,0.000
14.893,0.000,0.000,0.000,0.000
14.990,0.000,0.000,0.000,0.000
15.088,0.000,0.000,0.000,0.000
15.186,0.000,0.000,0.000,0.000
15.283,0.000,0.000,0.000,0.000
15.381,0.000,0.000,0.000,0.000
15.479,0.000,0.000,0.000,0.000
15.576,0.000,0.000,0.000,0.000
15.674,0.000,0.000,0.000,0.000
15.771,0.000,0.000,0.000,0.000
15.869,0.000,0.000,0.000,0.000
15.967,0.000,0.000,0.000,0.000
16.064,0.000,0.000,0.000,0.000
16.162,0.000,0.000,0.000,0.000
16.260,0.000,0.000,0.000,0.000
16.357,0.000,0.000,0.000,0.000
16.455,0.000,0.000,0.000,0.000
16.553,0.000,0.000,0.000,0.000
16.650,0.000,0.000,0.000,0.000
16.748,0.000,0.000,0.000,0.000
16.846,0.000,0.000,0.000,0.000
16.943,0.000,0.000,0.000,0.000
17.041,0.000,0.000,0.000,0.000
