0.050,0.000,0.000,0.000,0.000
0.150,1.000,0.000,0.000,0.000
0.250,2.000,0.000,0.000,0.000
0.350,1.000,0.000,0.000,0.000
0.450,1.000,0.000,0.000,0.000
0.550,2.000,0.000,0.000,0.000
0.650,1.000,0.000,0.000,0.000
0.750,1.000,0.000,0.000,0.000
0.850,5.000,0.000,0.000,0.000
0.950,2.000,0.000,0.000,0.000
1.050,2.000,0.000,0.000,0.000
1.150,1.000,0.000,0.000,0.000
1.250,2.000,0.000,0.000,0.000
1.350,0.000,0.000,0.000,0.000
1.450,1.000,0.000,0.000,0.000
1.550,0.000,0.000,0.000,0.000
1.650,3.000,0.000,0.000,0.000
1.750,1.000,0.000,0.000,0.000
1.850,2.000,0.000,0.000,0.000
1.950,2.000,0.000,0.000,0.000
2.050,3.000,0.000,0.000,0.000
2.150,0.000,0.000,0.000,0.000
2.250,0.000,0.000,0.000,0.000
2.350,1.000,0.000,0.000,0.000
2.450,2.000,0.000,0.000,0.000
2.550,0.000,0.000,0.000,0.000
2.650,2.000,0.000,0.000,0.000
2.750,2.000,0.000,0.000,0.000
2.850,1.000,0.000,0.000,0.000
2.950,3.000,0.000,0.000,0.000
3.050,0.000,0.000,0.000,0.000
3.150,2.000,0.000,0.000,0.000
3.250,2.000,0.000,0.000,0.000
3.350,3.000,0.000,0.000,0.000
3.450,0.000,0.000,0.000,0.000
3.550,3.000,0.000,0.000,0.000
3.650,0.000,0.000,0.000,0.000
3.750,1.000,0.000,0.000,0.000
3.850,1.000,0.000,0.000,0.000
3.950,3.000,0.000,0.000,0.000
4.050,0.000,0.000,0.000,0.000
4.150,3.000,0.000,0.000,0.000
4.250,1.000,0.000,0.000,0.000
4.350,5.000,0.000,0.000,0.000
4.450,1.000,0.000,0.000,0.000
4.550,3.000,0.000,0.000,0.000
4.650,2.000,0.000,0.000,0.000
4.750,2.000,0.000,0.000,0.000
4.850,0.000,0.000,0.000,0.000
4.950,3.000,0.000,0.000,0.000
5.050,1.000,0.000,0.000,0.000
5.150,0.000,0.000,0.000,0.000
5.250,1.000,0.000,0.000,0.000
5.350,1.000,0.000,0.000,0.000
5.450,2.000,0.000,0.000,0.000
5.550,3.000,0.000,0.000,0.000
5.650,1.000,0.000,0.000,0.000
5.750,0.000,0.000,0.000,0.000
5.850,2.000,0.000,0.000,0.000
5.950,3.000,0.000,0.000,0.000
6.050,3.000,0.000,0.000,0.000
6.150,2.000,0.000,0.000,0.000
6.250,1.000,0.000,0.000,0.000
6.350,0.000,0.000,0.000,0.000
6.450,2.000,0.000,0.000,0.000
6.550,2.000,0.000,0.000,0.000
6.650,2.000,0.000,0.000,0.000
6.750,2.000,0.000,0.000,0.000
6.850,1.000,0.000,0.000,0.000
6.950,2.000,0.000,0.000,0.000
7.050,0.000,0.000,0.000,0.000
7.150,1.000,0.000,0.000,0.000
7.250,4.000,0.000,0.000,0.000
7.350,0.000,0.000,0.000,0.000
7.450,0.000,0.000,0.000,0.000
7.550,0.000,0.000,0.000,0.000
7.650,0.000,0.000,0.000,0.000
7.750,3.000,0.000,0.000,0.000
7.850,3.000,0.000,0.000,0.000
7.950,1.000,0.000,0.000,0.000
8.050,1.000,0.000,0.000,0.000
8.150,1.000,0.000,0.000,0.000
8.250,0.000,0.000,0.000,0.000
8.350,2.000,0.000,0.000,0.000
8.450,1.000,0.000,0.000,0.000
8.550,2.000,0.000,0.000,0.000
8.650,1.000,0.000,0.000,0.000
8.750,1.000,0.000,0.000,0.000
8.850,2.000,0.000,0.000,0.000
8.950,1.000,0.000,0.000,0.000
9.050,2.000,0.000,0.000,0.000
9.150,4.000,0.000,0.000,0.000
9.250,2.000,0.000,0.000,0.000
9.350,0.000,0.000,0.000,0.000
9.450,1.000,0.000,0.000,0.000
9.550,2.000,0.000,0.000,0.000
9.650,1.000,0.000,0.000,0.000
9.750,3.000,0.000,0.000,0.000
9.850,0.000,0.000,0.000,0.000
9.950,1.000,0.000,0.000,0.000
10.050,0.000,0.000,0.000,0.000
10.150,3.000,0.000,0.000,0.000
10.250,3.000,0.000,0.000,0.000
10.350,0.000,0.000,0.000,0.000
10.450,4.000,0.000,0.000,0.000
10.550,1.000,0.000,0.000,0.000
10.650,1.000,0.000,0.000,0.000
10.750,2.000,0.000,0.000,0.000
10.850,0.000,0.000,0.000,0.000
10.950,4.000,0.000,0.000,0.000
11.050,4.000,0.000,0.000,0.000
11.150,0.000,0.000,0.000,0.000
11.250,1.000,0.000,0.000,0.000
11.350,2.000,0.000,0.000,0.000
11.450,2.000,0.000,0.000,0.000
11.550,0.000,0.000,0.000,0.000
11.650,3.000,0.000,0.000,0.000
11.750,1.000,0.000,0.000,0.000
11.850,0.000,0.000,0.000,0.000
11.950,1.000,0.000,0.000,0.000
12.050,0.000,0.000,0.000,0.000
12.150,1.000,0.000,0.000,0.000
12.250,1.000,0.000,0.000,0.000
12.350,1.000,0.000,0.000,0.000
12.450,1.000,0.000,0.000,0.000
12.550,1.000,0.000,0.000,0.000
12.650,2.000,0.000,0.000,0.000
12.750,1.000,0.000,0.000,0.000
12.850,2.000,0.000,0.000,0.000
12.950,2.000,0.000,0.000,0.000
