0.100,0.000,0.000,0.000,0.000
0.300,2.000,0.000,0.000,0.000
0.500,1.000,0.000,1.000,0.000
0.700,4.000,0.000,0.000,0.000
0.900,6.000,0.000,0.000,0.000
1.100,4.000,0.000,0.000,0.000
1.300,3.000,0.000,0.000,0.000
1.500,7.000,0.000,0.000,0.000
1.700,4.000,0.000,0.000,0.000
1.900,2.000,0.000,0.000,0.000
2.100,2.000,0.000,0.000,0.000
2.300,1.000,0.000,0.000,0.000
2.500,3.000,0.000,0.000,0.000
2.700,3.000,0.000,0.000,0.000
2.900,2.000,0.000,0.000,0.000
3.100,6.000,0.000,0.000,0.000
3.300,4.000,0.000,0.000,0.000
3.500,4.000,0.000,0.000,0.000
3.700,5.000,0.000,0.000,0.000
3.900,6.000,0.000,0.000,0.000
4.100,2.000,0.000,0.000,0.000
4.300,5.000,0.000,0.000,0.000
4.500,4.000,0.000,0.000,0.000
4.700,1.000,0.000,0.000,0.000
4.900,3.000,0.000,0.000,0.000
5.100,1.000,0.000,0.000,0.000
5.300,4.000,0.000,0.000,0.000
5.500,4.000,0.000,0.000,0.000
5.700,7.000,0.000,0.000,0.000
5.900,5.000,0.000,0.000,0.000
6.100,4.000,0.000,0.000,0.000
6.300,4.000,0.000,0.000,0.000
6.500,2.000,0.000,0.000,0.000
6.700,9.000,0.000,0.000,0.000
6.900,4.000,0.000,0.000,0.000
7.100,2.000,0.000,0.000,0.000
7.300,0.000,0.000,0.000,0.000
7.500,1.000,0.000,0.000,0.000
7.700,4.000,0.000,0.000,0.000
7.900,4.000,0.000,0.000,0.000
8.100,0.000,0.000,0.000,0.000
8.300,6.000,0.000,0.000,0.000
8.500,3.000,0.000,0.000,0.000
8.700,1.000,0.000,0.000,0.000
8.900,3.000,0.000,0.000,0.000
9.100,2.000,0.000,0.000,0.000
9.300,4.000,0.000,0.000,0.000
9.500,4.000,0.000,0.000,0.000
9.700,2.000,0.000,0.000,0.000
9.900,4.000,0.000,0.000,0.000
10.100,3.000,0.000,0.000,0.000
10.300,3.000,0.000,0.000,0.000
10.500,2.000,0.000,0.000,0.000
10.700,8.000,0.000,0.000,0.000
10.900,5.000,0.000,0.000,0.000
11.100,6.000,0.000,0.000,0.000
11.300,4.000,0.000,0.000,0.000
11.500,2.000,0.000,0.000,0.000
11.700,4.000,0.000,0.000,0.000
11.900,6.000,0.000,0.000,0.000
12.100,3.000,0.000,0.000,0.000
12.300,1.000,0.000,0.000,0.000
12.500,2.000,0.000,0.000,0.000
12.700,4.000,0.000,0.000,0.000
12.900,5.000,0.000,0.000,0.000
13.100,1.000,0.000,0.000,0.000
13.300,2.000,0.000,0.000,0.000
13.500,3.000,0.000,0.000,0.000
13.700,4.000,0.000,0.000,0.000
13.900,4.000,0.000,0.000,0.000
14.100,1.000,0.000,0.000,0.000
14.300,3.000,0.000,0.000,0.000
14.500,6.000,0.000,0.000,0.000
14.700,3.000,0.000,0.000,0.000
14.900,4.000,0.000,0.000,0.000
15.100,4.000,0.000,0.000,0.000
15.300,5.000,0.000,0.000,0.000
15.500,4.000,0.000,0.000,0.000
15.700,5.000,0.000,0.000,0.000
15.900,1.000,0.000,0.000,0.000
16.100,4.000,0.000,0.000,0.000
