0.050,0.000,0.000,0.000,0.000
0.150,5.000,0.000,0.000,0.000
0.250,7.000,0.000,0.000,0.000
0.350,6.000,0.000,0.000,0.000
0.450,4.000,0.000,0.000,0.000
0.550,7.000,0.000,0.000,0.000
0.650,7.000,0.000,0.000,0.000
0.750,2.000,0.000,0.000,0.000
0.850,7.000,0.000,0.000,0.000
0.950,10.000,0.000,0.000,0.000
1.050,5.000,0.000,0.000,0.000
1.150,2.000,0.000,0.000,0.000
1.250,4.000,0.000,0.000,0.000
1.350,13.000,0.000,0.000,0.000
1.450,6.000,0.000,0.000,0.000
1.550,5.000,0.000,0.000,0.000
1.650,3.000,0.000,0.000,0.000
1.750,2.000,0.000,0.000,0.000
1.850,5.000,0.000,0.000,0.000
1.950,8.000,0.000,0.000,0.000
2.050,5.000,0.000,0.000,0.000
2.150,2.000,0.000,0.000,0.000
2.250,10.000,0.000,0.000,0.000
2.350,11.000,0.000,0.000,0.000
2.450,5.000,0.000,0.000,0.000
2.550,8.000,0.000,0.000,0.000
2.650,8.000,0.000,0.000,0.000
2.750,7.000,0.000,0.000,0.000
2.850,5.000,0.000,0.000,0.000
2.950,2.000,0.000,0.000,0.000
3.050,7.000,0.000,0.000,0.000
3.150,7.000,0.000,0.000,0.000
3.250,8.000,0.000,0.000,0.000
3.350,8.000,0.000,0.000,0.000
3.450,8.000,0.000,0.000,0.000
3.550,8.000,0.000,0.000,0.000
3.650,7.000,0.000,0.000,0.000
3.750,9.000,0.000,0.000,0.000
3.850,8.000,0.000,0.000,0.000
3.950,7.000,0.000,0.000,0.000
4.050,5.000,0.000,0.000,0.000
4.150,11.000,0.000,0.000,0.000
4.250,6.000,0.000,0.000,0.000
4.350,6.000,0.000,0.000,0.000
4.450,3.000,0.000,0.000,0.000
4.550,9.000,0.000,0.000,0.000
4.650,4.000,0.000,0.000,0.000
4.750,3.000,0.000,0.000,0.000
4.850,5.000,0.000,0.000,0.000
4.950,5.000,0.000,0.000,0.000
5.050,7.000,0.000,0.000,0.000
5.150,10.000,0.000,0.000,0.000
5.250,6.000,0.000,0.000,0.000
5.350,5.000,0.000,0.000,0.000
5.450,6.000,0.000,0.000,0.000
5.550,7.000,0.000,0.000,0.000
5.650,4.000,0.000,0.000,0.000
5.750,4.000,0.000,0.000,0.000
5.850,6.000,0.000,0.000,0.000
5.950,12.000,0.000,0.000,0.000
6.050,5.000,0.000,0.000,0.000
