0.075,0.000,0.000,0.000,0.000
0.225,14.000,0.000,0.000,0.000
0.375,21.000,0.000,0.000,0.000
0.525,17.000,0.000,0.000,0.000
0.675,13.000,0.000,0.000,0.000
0.825,23.000,0.000,0.000,0.000
0.975,9.000,0.000,0.000,0.000
1.125,14.000,0.000,0.000,0.000
1.275,11.000,0.000,0.000,0.000
1.425,18.000,0.000,0.000,0.000
1.575,16.000,0.000,0.000,0.000
1.725,21.000,0.000,0.000,0.000
1.875,17.000,0.000,0.000,0.000
2.025,15.000,0.000,0.000,0.000
2.175,17.000,0.000,0.000,0.000
2.325,16.000,0.000,0.000,0.000
2.475,21.000,0.000,0.000,0.000
2.625,13.000,0.000,0.000,0.000
2.775,15.000,0.000,0.000,0.000
2.925,24.000,0.000,0.000,0.000
3.075,22.000,0.000,0.000,0.000
3.225,20.000,0.000,0.000,0.000
3.375,21.000,0.000,0.000,0.000
3.525,10.000,0.000,0.000,0.000
3.675,11.000,0.000,0.000,0.000
3.825,20.000,0.000,0.000,0.000
3.975,13.000,0.000,0.000,0.000
4.125,21.000,0.000,0.000,0.000
4.275,16.000,0.000,0.000,0.000
4.425,11.000,0.000,0.000,0.000
4.575,13.000,0.000,0.000,0.000
4.725,23.000,0.000,0.000,0.000
4.875,18.000,0.000,0.000,0.000
5.025,14.000,0.000,0.000,0.000
5.175,17.000,0.000,0.000,0.000
5.325,11.000,0.000,0.000,0.000
5.475,19.000,0.000,0.000,0.000
5.625,13.000,0.000,0.000,0.000
5.775,13.000,0.000,0.000,0.000
5.925,25.000,0.000,0.000,0.000
6.075,19.000,0.000,0.000,0.000
6.225,12.000,0.000,0.000,0.000
6.375,11.000,0.000,0.000,0.000
6.525,11.000,0.000,0.000,0.000
6.675,22.000,0.000,0.000,0.000
6.825,13.000,0.000,0.000,0.000
6.975,7.000,0.000,0.000,0.000
7.125,17.000,0.000,0.000,0.000
7.275,13.000,0.000,0.000,0.000
7.425,11.000,0.000,0.000,0.000
7.575,17.000,0.000,0.000,0.000
7.725,12.000,0.000,0.000,0.000
7.875,20.000,0.000,0.000,0.000
8.025,18.000,0.000,0.000,0.000
8.175,14.000,0.000,0.000,0.000
8.325,14.000,0.000,0.000,0.000
8.475,14.000,0.000,0.000,0.000
8.625,15.000,0.000,0.000,0.000
8.775,19.000,0.000,0.000,0.000
8.925,18.000,0.000,0.000,0.000
9.075,18.000,0.000,0.000,0.000
9.225,11.000,0.000,0.000,0.000
9.375,16.000,0.000,0.000,0.000
9.525,16.000,0.000,0.000,0.000
9.675,12.000,0.000,0.000,0.000
9.825,17.000,0.000,1.000,0.000
9.975,7.000,0.000,0.000,0.000
10.125,18.000,0.000,0.000,0.000
10.275,13.000,0.000,0.000,0.000
10.425,13.000,0.000,0.000,0.000
10.575,13.000,0.000,0.000,0.000
10.725,17.000,0.000,0.000,0.000
